STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/5/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",89,",,W",73,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/6/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",92,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/7/2019,0.9,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",94,",,W",72,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/8/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",92,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/9/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",84,"H,,S",93,",,W",75,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/10/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",85,",,W",66,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/11/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",86,",,W",68,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/12/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",79,"H,,S",92,",,W",70,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/13/2019,0.12,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",85,",,W",77,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/14/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",82,"H,,S",90,",,W",76,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/15/2019,0.2,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",88,",,W",76,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/16/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",89,",,W",74,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/17/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",83,"H,,S",92,",,W",76,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/18/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",84,"H,,S",96,",,W",76,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/19/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",86,"H,,S",98,",,W",78,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/20/2019,0.36,,",,W,2400",0,",,W,2400",0,",,W,2400",85,"H,,S",96,",,W",74,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/21/2019,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",93,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/22/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",84,"H,,S",95,",,W",76,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/23/2019,0.38,,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",79,",,W",68,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/24/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",71,"H,,S",81,",,W",64,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/25/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",80,",,W",65,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/26/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",76,",,W",64,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/27/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",80,",,W",66,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/28/2019,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",84,",,W",68,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/29/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",86,",,W",67,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/30/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",89,",,W",65,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,8/31/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",91,",,W",70,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/1/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",83,",,W",71,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/2/2019,0.05,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",89,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/3/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",89,",,W",71,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/4/2019,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",96,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/5/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",81,",,W",72,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/6/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",77,",,W",66,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/7/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",86,",,W",63,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/8/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",84,",,W",64,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/9/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",77,"H,,S",85,",,W",70,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/10/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",89,",,W",69,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/11/2019,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",79,"H,,S",93,",,W",71,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/12/2019,0.03,,",,W,2400",0,",,W,2400",0,",,W,2400",83,"H,,S",98,",,W",74,",,W",,,,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/13/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",76,",,W",68,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/14/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",81,",,W",67,",,W",,,,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/15/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",90,",,W",72,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/16/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",92,",,W",68,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/17/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",82,",,W",68,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/18/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",71,"H,,S",80,",,W",63,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/19/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",67,"H,,S",76,",,W",59,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/20/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",67,"H,,S",79,",,W",55,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/21/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",88,",,W",61,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/22/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",93,",,W",70,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/23/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",94,",,W",72,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/24/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",83,",,W",65,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/25/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",84,",,W",61,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/26/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",92,",,W",65,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/27/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",84,",,W",64,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/28/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",84,",,W",67,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/29/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",91,",,W",72,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,9/30/2019,0.14,,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",73,",,W",68,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/1/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",87,",,W",69,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/2/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",83,"H,,S",98,",,W",73,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/3/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",79,"H,,S",82,",,W",73,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/4/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",80,",,W",54,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/5/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",58,"H,,S",67,",,W",49,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/6/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",73,",,W",62,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/7/2019,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",84,",,W",63,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/8/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",65,"H,,S",68,",,W",61,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/9/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",64,"H,,S",73,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/10/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",65,"H,,S",79,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/11/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",77,",,W",55,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/12/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",64,"H,,S",75,",,W",55,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/13/2019,0.12,,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",67,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/14/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",77,",,W",52,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/15/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",73,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/16/2019,1.35,,",,W,2400",0,",,W,2400",0,",,W,2400",61,"H,,S",65,",,W",51,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/17/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",61,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/18/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",66,",,W",48,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/19/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",66,",,W",44,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/20/2019,1.6,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",58,",,W",55,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/21/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",70,",,W",55,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/22/2019,0.58,,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",64,",,W",55,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/23/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",67,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/24/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",68,",,W",45,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/25/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",58,"H,,S",70,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/26/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",67,",,W",58,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/27/2019,1.48,,",,W,2400",0,",,W,2400",0,",,W,2400",68,"H,,S",80,",,W",61,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/28/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",69,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/29/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",68,",,W",59,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/30/2019,0.26,,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",67,",,W",60,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/31/2019,1.25,,",,W,2400",0,",,W,2400",0,",,W,2400",67,"H,,S",77,",,W",53,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/1/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",54,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/2/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",56,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/3/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",57,",,W",41,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/4/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",61,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/5/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",64,",,W",44,",,W",,,,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/6/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",60,",,W",44,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/7/2019,0.06,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",61,",,W",46,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/8/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",47,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/9/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",45,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/10/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",56,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/11/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",69,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/12/2019,0.07,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",60,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/13/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",32,"H,,S",39,",,W",26,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/14/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",34,"H,,S",42,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/15/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",55,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/16/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",47,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/17/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",46,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/18/2019,0.29,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",49,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/19/2019,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",56,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/20/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",55,",,W",46,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/21/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",55,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/22/2019,0.22,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",56,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/23/2019,0.42,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",44,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/24/2019,0.28,,",,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",54,",,W",40,",,W",1,",,W",,,,,,,,,,,1,",,W",,
